load_zone,stage_id,timepoint,load_mw
MSEDCL,1,203014075,26409.21347
MSEDCL,1,203014076,26532.71945
MSEDCL,1,203014077,26656.22519
MSEDCL,1,203014078,26525.78065
MSEDCL,1,203014079,26395.33612
MSEDCL,1,203014080,26264.89181
MSEDCL,1,203014081,26134.44728
MSEDCL,1,203014082,25921.58861
MSEDCL,1,203014083,25708.73019
MSEDCL,1,203014084,25495.87152
MSEDCL,1,203014085,25283.0131
MSEDCL,1,203014086,25247.77076
MSEDCL,1,203014087,25212.52843
MSEDCL,1,203014088,25177.28586
MSEDCL,1,203014089,25142.04353
MSEDCL,1,203014090,25058.38628
MSEDCL,1,203014091,24974.72902
MSEDCL,1,203014092,24891.07177
MSEDCL,1,203014093,24807.41452
MSEDCL,1,203014094,24747.88966
MSEDCL,1,203014095,24688.36504
MSEDCL,1,203014096,24628.84019
MSEDCL,1,203014101,24569.31556
MSEDCL,1,203014102,24507.68012
MSEDCL,1,203014103,24446.04467
MSEDCL,1,203014104,24384.40922
MSEDCL,1,203014105,24322.77377
MSEDCL,1,203014106,24178.66881
MSEDCL,1,203014107,24034.56407
MSEDCL,1,203014108,23890.4591
MSEDCL,1,203014109,23746.35437
MSEDCL,1,203014110,23664.97925
MSEDCL,1,203014111,23583.60389
MSEDCL,1,203014112,23502.22877
MSEDCL,1,203014113,23420.85365
MSEDCL,1,203014114,23587.47781
MSEDCL,1,203014115,23754.10174
MSEDCL,1,203014116,23920.7259
MSEDCL,1,203014117,24087.35007
MSEDCL,1,203014118,24421.84198
MSEDCL,1,203014119,24756.33413
MSEDCL,1,203014120,25090.82605
MSEDCL,1,203014121,25425.31819
MSEDCL,1,203014122,25738.17584
MSEDCL,1,203014123,26051.03372
MSEDCL,1,203014124,26363.89159
MSEDCL,1,203014125,26676.74924
MSEDCL,1,203014126,26977.7391
MSEDCL,1,203014127,27278.72874
MSEDCL,1,203014128,27579.71837
MSEDCL,1,203014129,27880.70824
MSEDCL,1,203014130,27659.9949
MSEDCL,1,203014131,27439.2818
MSEDCL,1,203014132,27218.56847
MSEDCL,1,203014133,26997.85537
MSEDCL,1,203014134,26783.3202
MSEDCL,1,203014135,26568.78502
MSEDCL,1,203014136,26354.24985
MSEDCL,1,203014137,26139.71468
MSEDCL,1,203014138,26137.58314
MSEDCL,1,203014139,26135.45183
MSEDCL,1,203014140,26133.32052
MSEDCL,1,203014141,26131.18898
MSEDCL,1,203014142,26081.61264
MSEDCL,1,203014143,26032.03605
MSEDCL,1,203014144,25982.45971
MSEDCL,1,203014145,25932.88336
MSEDCL,1,203014146,25889.81521
MSEDCL,1,203014147,25846.7473
MSEDCL,1,203014148,25803.67939
MSEDCL,1,203014149,25760.61148
MSEDCL,1,203014150,25661.04215
MSEDCL,1,203014151,25561.47306
MSEDCL,1,203014152,25461.90397
MSEDCL,1,203014153,25362.33465
MSEDCL,1,203014154,25208.30166
MSEDCL,1,203014155,25054.26866
MSEDCL,1,203014156,24900.23567
MSEDCL,1,203014157,24746.20245
MSEDCL,1,203014158,24840.45246
MSEDCL,1,203014159,24934.70225
MSEDCL,1,203014160,25028.95226
MSEDCL,1,203014161,25123.20228
MSEDCL,1,203014162,25002.83333
MSEDCL,1,203014163,24882.46461
MSEDCL,1,203014164,24762.09567
MSEDCL,1,203014165,24641.72695
MSEDCL,1,203014166,24575.61406
MSEDCL,1,203014167,24509.5014
MSEDCL,1,203014168,24443.38851
MSEDCL,1,203014169,24377.27585
MSEDCL,1,203014170,24441.23485
MSEDCL,1,203014171,24505.1941
MSEDCL,1,203014172,24569.1531
MSEDCL,1,203014173,24633.11234
MSEDCL,1,203014174,24678.63299
MSEDCL,1,203014175,24724.15388
MSEDCL,1,203014176,24769.67476
MSEDCL,1,203014177,24815.19541
MSEDCL,1,203014178,24565.90249
MSEDCL,1,203014179,24316.60934
MSEDCL,1,203014180,24067.31619
MSEDCL,1,203014181,23818.02304
MSEDCL,1,203014182,23633.53612
MSEDCL,1,203014183,23449.04919
MSEDCL,1,203014184,23264.56227
MSEDCL,1,203014185,23080.07534
MSEDCL,1,203014186,22962.01762
MSEDCL,1,203014187,22843.9599
MSEDCL,1,203014188,22725.90217
MSEDCL,1,203014189,22607.84445
MSEDCL,1,203014190,22584.60419
MSEDCL,1,203014191,22561.36393
MSEDCL,1,203014192,22538.12344
MSEDCL,1,203014193,22514.88318
MSEDCL,1,203014194,22335.25309
MSEDCL,1,203014195,22155.62299
MSEDCL,1,203014196,21975.9929
MSEDCL,1,203014201,21796.3628
MSEDCL,1,203014202,21621.63911
MSEDCL,1,203014203,21446.91542
MSEDCL,1,203014204,21272.19174
MSEDCL,1,203014205,21097.46805
MSEDCL,1,203014206,20995.86145
MSEDCL,1,203014207,20894.25508
MSEDCL,1,203014208,20792.64848
MSEDCL,1,203014209,20691.04189
MSEDCL,1,203014210,20694.68259
MSEDCL,1,203014211,20698.32329
MSEDCL,1,203014212,20701.96423
MSEDCL,1,203014213,20705.60493
MSEDCL,1,203014214,20770.78146
MSEDCL,1,203014215,20835.95776
MSEDCL,1,203014216,20901.13429
MSEDCL,1,203014217,20966.31082
MSEDCL,1,203014218,21032.16583
MSEDCL,1,203014219,21098.02083
MSEDCL,1,203014220,21163.87584
MSEDCL,1,203014221,21229.73084
MSEDCL,1,203014222,21365.58616
MSEDCL,1,203014223,21501.44147
MSEDCL,1,203014224,21637.29679
MSEDCL,1,203014225,21773.1521
MSEDCL,1,203014226,21813.32575
MSEDCL,1,203014227,21853.49963
MSEDCL,1,203014228,21893.6735
MSEDCL,1,203014229,21933.84738
MSEDCL,1,203014230,22056.34112
MSEDCL,1,203014231,22178.83509
MSEDCL,1,203014232,22301.32883
MSEDCL,1,203014233,22423.82256
MSEDCL,1,203014234,22290.60875
MSEDCL,1,203014235,22157.39493
MSEDCL,1,203014236,22024.18088
MSEDCL,1,203014237,21890.96707
MSEDCL,1,203014238,21946.26701
MSEDCL,1,203014239,22001.56719
MSEDCL,1,203014240,22056.86714
MSEDCL,1,203014241,22112.16708
MSEDCL,1,203014242,22035.68603
MSEDCL,1,203014243,21959.20498
MSEDCL,1,203014244,21882.72393
MSEDCL,1,203014245,21806.24288
MSEDCL,1,203014246,21614.53553
MSEDCL,1,203014247,21422.82842
MSEDCL,1,203014248,21231.1213
MSEDCL,1,203014249,21039.41418
MSEDCL,1,203014250,20974.56443
MSEDCL,1,203014251,20909.71492
MSEDCL,1,203014252,20844.86517
MSEDCL,1,203014253,20780.01565
MSEDCL,1,203014254,20717.48574
MSEDCL,1,203014255,20654.95606
MSEDCL,1,203014256,20592.42615
MSEDCL,1,203014257,20529.89623
MSEDCL,1,203014258,20540.4876
MSEDCL,1,203014259,20551.07897
MSEDCL,1,203014260,20561.67033
MSEDCL,1,203014261,20572.2617
MSEDCL,1,203014262,20502.32842
MSEDCL,1,203014263,20432.39514
MSEDCL,1,203014264,20362.46163
MSEDCL,1,203014265,20292.52835
MSEDCL,1,203014266,20449.03759
MSEDCL,1,203014267,20605.54706
MSEDCL,1,203014268,20762.0563
MSEDCL,1,203014269,20918.56553
MSEDCL,1,203014270,21123.7136
MSEDCL,1,203014271,21328.86166
MSEDCL,1,203014272,21534.00949
MSEDCL,1,203014273,21739.15755
MSEDCL,1,203014274,21903.05805
MSEDCL,1,203014275,22066.95832
MSEDCL,1,203014276,22230.85859
MSEDCL,1,203014277,22394.75886
MSEDCL,1,203014278,22267.81537
MSEDCL,1,203014279,22140.87189
MSEDCL,1,203014280,22013.9284
MSEDCL,1,203014281,21886.98492
MSEDCL,1,203014282,21658.27796
MSEDCL,1,203014283,21429.571
MSEDCL,1,203014284,21200.86404
MSEDCL,1,203014285,20972.15708
MSEDCL,1,203014286,20798.61112
MSEDCL,1,203014287,20625.06539
MSEDCL,1,203014288,20451.51942
MSEDCL,1,203014289,20277.97369
MSEDCL,1,203014290,20136.86703
MSEDCL,1,203014291,19995.76037
MSEDCL,1,203014292,19854.65371
MSEDCL,1,203014293,19713.54705
MSEDCL,1,203014294,19612.3324
MSEDCL,1,203014295,19511.11799
MSEDCL,1,203014296,19409.90335
MSEDCL,1,203014301,19308.6887
MSEDCL,1,203014302,19253.20023
MSEDCL,1,203014303,19197.71175
MSEDCL,1,203014304,19142.22304
MSEDCL,1,203014305,19086.73457
MSEDCL,1,203014306,19050.86101
MSEDCL,1,203014307,19014.98722
MSEDCL,1,203014308,18979.11367
MSEDCL,1,203014309,18943.23988
MSEDCL,1,203014310,18994.60352
MSEDCL,1,203014311,19045.96694
MSEDCL,1,203014312,19097.33059
MSEDCL,1,203014313,19148.69401
MSEDCL,1,203014314,19341.70826
MSEDCL,1,203014315,19534.72251
MSEDCL,1,203014316,19727.73676
MSEDCL,1,203014317,19920.75101
MSEDCL,1,203014318,20176.91429
MSEDCL,1,203014319,20433.07734
MSEDCL,1,203014320,20689.24062
MSEDCL,1,203014321,20945.4039
MSEDCL,1,203014322,21336.24501
MSEDCL,1,203014323,21727.08635
MSEDCL,1,203014324,22117.92769
MSEDCL,1,203014325,22508.76903
MSEDCL,1,203014326,22671.29769
MSEDCL,1,203014327,22833.82659
MSEDCL,1,203014328,22996.35548
MSEDCL,1,203014329,23158.88414
MSEDCL,1,203014330,23210.61019
MSEDCL,1,203014331,23262.33623
MSEDCL,1,203014332,23314.06204
MSEDCL,1,203014333,23365.78809
MSEDCL,1,203014334,23237.63336
MSEDCL,1,203014335,23109.4784
MSEDCL,1,203014336,22981.32368
MSEDCL,1,203014337,22853.16895
MSEDCL,1,203014338,22787.09493
MSEDCL,1,203014339,22721.02114
MSEDCL,1,203014340,22654.94712
MSEDCL,1,203014341,22588.87332
MSEDCL,1,203014342,22523.76359
MSEDCL,1,203014343,22458.65386
MSEDCL,1,203014344,22393.54413
MSEDCL,1,203014345,22328.43439
MSEDCL,1,203014346,22179.88713
MSEDCL,1,203014347,22031.33963
MSEDCL,1,203014348,21882.79236
MSEDCL,1,203014349,21734.24509
MSEDCL,1,203014350,21747.39557
MSEDCL,1,203014351,21760.5458
MSEDCL,1,203014352,21773.69628
MSEDCL,1,203014353,21786.84675
MSEDCL,1,203014354,21770.65933
MSEDCL,1,203014355,21754.47192
MSEDCL,1,203014356,21738.28473
MSEDCL,1,203014357,21722.09732
MSEDCL,1,203014358,21661.73432
MSEDCL,1,203014359,21601.37133
MSEDCL,1,203014360,21541.00857
MSEDCL,1,203014361,21480.64557
MSEDCL,1,203014362,21387.25464
MSEDCL,1,203014363,21293.86395
MSEDCL,1,203014364,21200.47302
MSEDCL,1,203014365,21107.08209
MSEDCL,1,203014366,21219.02822
MSEDCL,1,203014367,21330.97411
MSEDCL,1,203014368,21442.92001
MSEDCL,1,203014369,21554.8659
MSEDCL,1,203014370,21818.57989
MSEDCL,1,203014371,22082.29363
MSEDCL,1,203014372,22346.00761
MSEDCL,1,203014373,22609.72159
MSEDCL,1,203014374,22877.14983
MSEDCL,1,203014375,23144.57829
MSEDCL,1,203014376,23412.00652
MSEDCL,1,203014377,23679.43499
MSEDCL,1,203014378,23557.59854
MSEDCL,1,203014379,23435.7621
MSEDCL,1,203014380,23313.92588
MSEDCL,1,203014381,23192.08944
MSEDCL,1,203014382,23085.57922
MSEDCL,1,203014383,22979.06901
MSEDCL,1,203014384,22872.5588
MSEDCL,1,203014385,22766.04859
MSEDCL,1,203014386,22582.75731
MSEDCL,1,203014387,22399.46603
MSEDCL,1,203014388,22216.17475
MSEDCL,1,203014389,22032.88347
MSEDCL,1,203014390,21802.10991
MSEDCL,1,203014391,21571.33635
MSEDCL,1,203014392,21340.56302
MSEDCL,1,203014393,21109.78946
MSEDCL,1,203014394,20987.76285
MSEDCL,1,203014395,20865.73648
MSEDCL,1,203014396,20743.71011
MSEDCL,1,203014401,20621.68374
MSEDCL,1,203014402,20517.45868
MSEDCL,1,203014403,20413.23386
MSEDCL,1,203014404,20309.0088
MSEDCL,1,203014405,20204.78375
MSEDCL,1,203014406,20159.71347
MSEDCL,1,203014407,20114.64343
MSEDCL,1,203014408,20069.57315
MSEDCL,1,203014409,20024.50288
MSEDCL,1,203014410,20049.60631
MSEDCL,1,203014411,20074.70975
MSEDCL,1,203014412,20099.81342
MSEDCL,1,203014413,20124.91686
MSEDCL,1,203014414,20350.2929
MSEDCL,1,203014415,20575.66872
MSEDCL,1,203014416,20801.04454
MSEDCL,1,203014417,21026.42059
MSEDCL,1,203014418,21430.1445
MSEDCL,1,203014419,21833.86865
MSEDCL,1,203014420,22237.59279
MSEDCL,1,203014421,22641.31671
MSEDCL,1,203014422,22918.10878
MSEDCL,1,203014423,23194.90084
MSEDCL,1,203014424,23471.69291
MSEDCL,1,203014425,23748.48474
MSEDCL,1,203014426,23803.13601
MSEDCL,1,203014427,23857.78728
MSEDCL,1,203014428,23912.43831
MSEDCL,1,203014429,23967.08958
MSEDCL,1,203014430,23999.12343
MSEDCL,1,203014431,24031.15728
MSEDCL,1,203014432,24063.19137
MSEDCL,1,203014433,24095.22522
MSEDCL,1,203014434,24155.79839
MSEDCL,1,203014435,24216.37156
MSEDCL,1,203014436,24276.94449
MSEDCL,1,203014437,24337.51766
MSEDCL,1,203014438,24099.77947
MSEDCL,1,203014439,23862.04128
MSEDCL,1,203014440,23624.30286
MSEDCL,1,203014441,23386.56467
MSEDCL,1,203014442,23287.89516
MSEDCL,1,203014443,23189.22566
MSEDCL,1,203014444,23090.55615
MSEDCL,1,203014445,22991.88665
MSEDCL,1,203014446,22882.04157
MSEDCL,1,203014447,22772.19649
MSEDCL,1,203014448,22662.35141
MSEDCL,1,203014449,22552.50633
MSEDCL,1,203014450,22512.5573
MSEDCL,1,203014451,22472.60826
MSEDCL,1,203014452,22432.65922
MSEDCL,1,203014453,22392.71018
MSEDCL,1,203014454,22399.70623
MSEDCL,1,203014455,22406.70251
MSEDCL,1,203014456,22413.69856
MSEDCL,1,203014457,22420.69485
MSEDCL,1,203014458,22418.29564
MSEDCL,1,203014459,22415.89644
MSEDCL,1,203014460,22413.49747
MSEDCL,1,203014461,22411.09826
MSEDCL,1,203014462,22458.95737
MSEDCL,1,203014463,22506.81647
MSEDCL,1,203014464,22554.67535
MSEDCL,1,203014465,22602.53445
MSEDCL,1,203014466,22674.48918
MSEDCL,1,203014467,22746.44391
MSEDCL,1,203014468,22818.39864
MSEDCL,1,203014469,22890.35337
MSEDCL,1,203014470,23184.76776
MSEDCL,1,203014471,23479.18216
MSEDCL,1,203014472,23773.59656
MSEDCL,1,203014473,24068.01072
MSEDCL,1,203014474,24353.14019
MSEDCL,1,203014475,24638.26966
MSEDCL,1,203014476,24923.39912
MSEDCL,1,203014477,25208.52859
MSEDCL,1,203014478,25146.34734
MSEDCL,1,203014479,25084.16609
MSEDCL,1,203014480,25021.98484
MSEDCL,1,203014481,24959.80359
MSEDCL,1,203014482,24761.68998
MSEDCL,1,203014483,24563.57637
MSEDCL,1,203014484,24365.463
MSEDCL,1,203014485,24167.34939
MSEDCL,1,203014486,23942.67718
MSEDCL,1,203014487,23718.00498
MSEDCL,1,203014488,23493.33277
MSEDCL,1,203014489,23268.66033
MSEDCL,1,203014490,23086.60356
MSEDCL,1,203014491,22904.54657
MSEDCL,1,203014492,22722.4898
MSEDCL,1,203014493,22540.4328
MSEDCL,1,203014494,22360.3016
MSEDCL,1,203014495,22180.17039
MSEDCL,1,203014496,22000.03941
MSEDCL,1,203014501,21819.9082
MSEDCL,1,203014502,21692.14357
MSEDCL,1,203014503,21564.3787
MSEDCL,1,203014504,21436.61407
MSEDCL,1,203014505,21308.84943
MSEDCL,1,203014506,21288.26022
MSEDCL,1,203014507,21267.67077
MSEDCL,1,203014508,21247.08155
MSEDCL,1,203014509,21226.49233
MSEDCL,1,203014510,21200.01776
MSEDCL,1,203014511,21173.54295
MSEDCL,1,203014512,21147.06837
MSEDCL,1,203014513,21120.59379
MSEDCL,1,203014514,21334.76471
MSEDCL,1,203014515,21548.93539
MSEDCL,1,203014516,21763.10607
MSEDCL,1,203014517,21977.27676
MSEDCL,1,203014518,22429.08974
MSEDCL,1,203014519,22880.90272
MSEDCL,1,203014520,23332.7157
MSEDCL,1,203014521,23784.52844
MSEDCL,1,203014522,23991.36698
MSEDCL,1,203014523,24198.20529
MSEDCL,1,203014524,24405.04359
MSEDCL,1,203014525,24611.88213
MSEDCL,1,203014526,24746.58882
MSEDCL,1,203014527,24881.29573
MSEDCL,1,203014528,25016.00265
MSEDCL,1,203014529,25150.70934
MSEDCL,1,203014530,25201.96988
MSEDCL,1,203014531,25253.23019
MSEDCL,1,203014532,25304.49073
MSEDCL,1,203014533,25355.75127
MSEDCL,1,203014534,25229.54956
MSEDCL,1,203014535,25103.34786
MSEDCL,1,203014536,24977.14638
MSEDCL,1,203014537,24850.94468
MSEDCL,1,203014538,24924.86872
MSEDCL,1,203014539,24998.79276
MSEDCL,1,203014540,25072.7168
MSEDCL,1,203014541,25146.64061
MSEDCL,1,203014542,25076.88864
MSEDCL,1,203014543,25007.13644
MSEDCL,1,203014544,24937.38424
MSEDCL,1,203014545,24867.63204
MSEDCL,1,203014546,24740.14508
MSEDCL,1,203014547,24612.65812
MSEDCL,1,203014548,24485.17116
MSEDCL,1,203014549,24357.6842
MSEDCL,1,203014550,24330.26046
MSEDCL,1,203014551,24302.83696
MSEDCL,1,203014552,24275.41322
MSEDCL,1,203014553,24247.98948
MSEDCL,1,203014554,24325.9101
MSEDCL,1,203014555,24403.83049
MSEDCL,1,203014556,24481.75088
MSEDCL,1,203014557,24559.67126
MSEDCL,1,203014558,24652.74798
MSEDCL,1,203014559,24745.82469
MSEDCL,1,203014560,24838.90164
MSEDCL,1,203014561,24931.97835
MSEDCL,1,203014562,24757.29516
MSEDCL,1,203014563,24582.61197
MSEDCL,1,203014564,24407.92901
MSEDCL,1,203014565,24233.24582
MSEDCL,1,203014566,24061.19808
MSEDCL,1,203014567,23889.15034
MSEDCL,1,203014568,23717.1026
MSEDCL,1,203014569,23545.05485
MSEDCL,1,203014570,23804.59443
MSEDCL,1,203014571,24064.13378
MSEDCL,1,203014572,24323.67336
MSEDCL,1,203014573,24583.21294
MSEDCL,1,203014574,25022.92283
MSEDCL,1,203014575,25462.63295
MSEDCL,1,203014576,25902.34284
MSEDCL,1,203014577,26342.05296
MSEDCL,1,203014578,26179.35137
MSEDCL,1,203014579,26016.64977
MSEDCL,1,203014580,25853.94817
MSEDCL,1,203014581,25691.24658
MSEDCL,1,203014582,25634.21682
MSEDCL,1,203014583,25577.18683
MSEDCL,1,203014584,25520.15684
MSEDCL,1,203014585,25463.12708
MSEDCL,1,203014586,25138.49662
MSEDCL,1,203014587,24813.86617
MSEDCL,1,203014588,24489.23594
MSEDCL,1,203014589,24164.60548
MSEDCL,1,203014590,24042.89984
MSEDCL,1,203014591,23921.1942
MSEDCL,1,203014592,23799.48833
MSEDCL,1,203014593,23677.78269
MSEDCL,1,203014594,23576.86643
MSEDCL,1,203014595,23475.94994
MSEDCL,1,203014596,23375.03368
MSEDCL,1,203014601,23274.11742
MSEDCL,1,203014602,23161.26287
MSEDCL,1,203014603,23048.40854
MSEDCL,1,203014604,22935.55398
MSEDCL,1,203014605,22822.69966
MSEDCL,1,203014606,22770.81395
MSEDCL,1,203014607,22718.92847
MSEDCL,1,203014608,22667.04276
MSEDCL,1,203014609,22615.15728
MSEDCL,1,203014610,22585.46188
MSEDCL,1,203014611,22555.76672
MSEDCL,1,203014612,22526.07133
MSEDCL,1,203014613,22496.37616
MSEDCL,1,203014614,22681.26808
MSEDCL,1,203014615,22866.15999
MSEDCL,1,203014616,23051.0519
MSEDCL,1,203014617,23235.94382
MSEDCL,1,203014618,23619.87173
MSEDCL,1,203014619,24003.79988
MSEDCL,1,203014620,24387.72803
MSEDCL,1,203014621,24771.65594
MSEDCL,1,203014622,25033.68224
MSEDCL,1,203014623,25295.70854
MSEDCL,1,203014624,25557.7346
MSEDCL,1,203014625,25819.7609
MSEDCL,1,203014626,25908.40463
MSEDCL,1,203014627,25997.04835
MSEDCL,1,203014628,26085.69184
MSEDCL,1,203014629,26174.33557
MSEDCL,1,203014630,26140.28934
MSEDCL,1,203014631,26106.24335
MSEDCL,1,203014632,26072.19713
MSEDCL,1,203014633,26038.15091
MSEDCL,1,203014634,25797.10345
MSEDCL,1,203014635,25556.056
MSEDCL,1,203014636,25315.00854
MSEDCL,1,203014637,25073.96109
MSEDCL,1,203014638,25026.23325
MSEDCL,1,203014639,24978.50542
MSEDCL,1,203014640,24930.77759
MSEDCL,1,203014641,24883.04975
MSEDCL,1,203014642,24849.88915
MSEDCL,1,203014643,24816.72855
MSEDCL,1,203014644,24783.56794
MSEDCL,1,203014645,24750.40734
MSEDCL,1,203014646,24756.66184
MSEDCL,1,203014647,24762.91635
MSEDCL,1,203014648,24769.17062
MSEDCL,1,203014649,24775.42512
MSEDCL,1,203014650,24694.86254
MSEDCL,1,203014651,24614.29972
MSEDCL,1,203014652,24533.7369
MSEDCL,1,203014653,24453.17432
MSEDCL,1,203014654,24464.03079
MSEDCL,1,203014655,24474.88726
MSEDCL,1,203014656,24485.74373
MSEDCL,1,203014657,24496.60044
MSEDCL,1,203014658,24453.82207
MSEDCL,1,203014659,24411.04393
MSEDCL,1,203014660,24368.26579
MSEDCL,1,203014661,24325.48766
MSEDCL,1,203014662,24171.17862
MSEDCL,1,203014663,24016.86935
MSEDCL,1,203014664,23862.56032
MSEDCL,1,203014665,23708.25128
MSEDCL,1,203014666,23676.43994
MSEDCL,1,203014667,23644.6286
MSEDCL,1,203014668,23612.81726
MSEDCL,1,203014669,23581.00592
MSEDCL,1,203014670,23848.22328
MSEDCL,1,203014671,24115.44087
MSEDCL,1,203014672,24382.65823
MSEDCL,1,203014673,24649.87559
MSEDCL,1,203014674,24952.17073
MSEDCL,1,203014675,25254.4661
MSEDCL,1,203014676,25556.76124
MSEDCL,1,203014677,25859.05637
MSEDCL,1,203014678,25797.32992
MSEDCL,1,203014679,25735.6037
MSEDCL,1,203014680,25673.87725
MSEDCL,1,203014681,25612.15079
MSEDCL,1,203014682,25351.23495
MSEDCL,1,203014683,25090.31911
MSEDCL,1,203014684,24829.40327
MSEDCL,1,203014685,24568.48743
MSEDCL,1,203014686,24386.45371
MSEDCL,1,203014687,24204.42022
MSEDCL,1,203014688,24022.3865
MSEDCL,1,203014689,23840.35278
MSEDCL,1,203014690,23697.10946
MSEDCL,1,203014691,23553.86614
MSEDCL,1,203014692,23410.62282
MSEDCL,1,203014693,23267.3795
MSEDCL,1,203014694,23183.00001
MSEDCL,1,203014695,23098.62053
MSEDCL,1,203014696,23014.24129
MSEDCL,1,203014701,22929.86181
MSEDCL,1,203014702,22890.11805
MSEDCL,1,203014703,22850.37407
MSEDCL,1,203014704,22810.63032
MSEDCL,1,203014705,22770.88656
MSEDCL,1,203014706,22688.63374
MSEDCL,1,203014707,22606.38091
MSEDCL,1,203014708,22524.12785
MSEDCL,1,203014709,22441.87502
MSEDCL,1,203014710,22388.96613
MSEDCL,1,203014711,22336.05725
MSEDCL,1,203014712,22283.14812
MSEDCL,1,203014713,22230.23924
MSEDCL,1,203014714,22353.9114
MSEDCL,1,203014715,22477.58379
MSEDCL,1,203014716,22601.25595
MSEDCL,1,203014717,22724.92834
MSEDCL,1,203014718,23068.34279
MSEDCL,1,203014719,23411.75702
MSEDCL,1,203014720,23755.17147
MSEDCL,1,203014721,24098.58592
MSEDCL,1,203014722,24341.20794
MSEDCL,1,203014723,24583.82996
MSEDCL,1,203014724,24826.45198
MSEDCL,1,203014725,25069.074
MSEDCL,1,203014726,25123.65754
MSEDCL,1,203014727,25178.24107
MSEDCL,1,203014728,25232.82461
MSEDCL,1,203014729,25287.40815
MSEDCL,1,203014730,25168.95824
MSEDCL,1,203014731,25050.50833
MSEDCL,1,203014732,24932.05842
MSEDCL,1,203014733,24813.60828
MSEDCL,1,203014734,24452.31314
MSEDCL,1,203014735,24091.018
MSEDCL,1,203014736,23729.72263
MSEDCL,1,203014737,23368.42749
MSEDCL,1,203014738,23199.40715
MSEDCL,1,203014739,23030.38681
MSEDCL,1,203014740,22861.3667
MSEDCL,1,203014741,22692.34636
MSEDCL,1,203014742,22762.95974
MSEDCL,1,203014743,22833.57312
MSEDCL,1,203014744,22904.1865
MSEDCL,1,203014745,22974.79988
MSEDCL,1,203014746,22825.52084
MSEDCL,1,203014747,22676.24204
MSEDCL,1,203014748,22526.963
MSEDCL,1,203014749,22377.68419
MSEDCL,1,203014750,22166.26417
MSEDCL,1,203014751,21954.84438
MSEDCL,1,203014752,21743.42459
MSEDCL,1,203014753,21532.00457
MSEDCL,1,203014754,21374.92415
MSEDCL,1,203014755,21217.84374
MSEDCL,1,203014756,21060.76333
MSEDCL,1,203014757,20903.68292
MSEDCL,1,203014758,20784.76542
MSEDCL,1,203014759,20665.84814
MSEDCL,1,203014760,20546.93063
MSEDCL,1,203014761,20428.01336
MSEDCL,1,203014762,20311.58769
MSEDCL,1,203014763,20195.16226
MSEDCL,1,203014764,20078.73659
MSEDCL,1,203014765,19962.31092
MSEDCL,1,203014766,20057.51801
MSEDCL,1,203014767,20152.72533
MSEDCL,1,203014768,20247.93242
MSEDCL,1,203014769,20343.13951
MSEDCL,1,203014770,20682.4843
MSEDCL,1,203014771,21021.82886
MSEDCL,1,203014772,21361.17365
MSEDCL,1,203014773,21700.51844
MSEDCL,1,203014774,21936.63807
MSEDCL,1,203014775,22172.75771
MSEDCL,1,203014776,22408.87734
MSEDCL,1,203014777,22644.99698
MSEDCL,1,203014778,22452.22223
MSEDCL,1,203014779,22259.44725
MSEDCL,1,203014780,22066.67227
MSEDCL,1,203014781,21873.89752
MSEDCL,1,203014782,21808.2478
MSEDCL,1,203014783,21742.59809
MSEDCL,1,203014784,21676.94837
MSEDCL,1,203014785,21611.29865
MSEDCL,1,203014786,21549.86337
MSEDCL,1,203014787,21488.42786
MSEDCL,1,203014788,21426.99258
MSEDCL,1,203014789,21365.55729
MSEDCL,1,203014790,21237.37348
MSEDCL,1,203014791,21109.18989
MSEDCL,1,203014792,20981.00607
MSEDCL,1,203014793,20852.82248
MSEDCL,1,203014794,20738.48506
MSEDCL,1,203014795,20624.14765
MSEDCL,1,203014796,20509.81046
MSEDCL,1,203014801,20395.47304
MSEDCL,1,203014802,20319.50521
MSEDCL,1,203014803,20243.53737
MSEDCL,1,203014804,20167.56954
MSEDCL,1,203014805,20091.60147
MSEDCL,1,203014806,20050.87132
MSEDCL,1,203014807,20010.14117
MSEDCL,1,203014808,19969.41101
MSEDCL,1,203014809,19928.68086
MSEDCL,1,203014810,19966.81397
MSEDCL,1,203014811,20004.94685
MSEDCL,1,203014812,20043.07996
MSEDCL,1,203014813,20081.21283
MSEDCL,1,203014814,20266.22671
MSEDCL,1,203014815,20451.24058
MSEDCL,1,203014816,20636.25446
MSEDCL,1,203014817,20821.26833
MSEDCL,1,203014818,21182.74735
MSEDCL,1,203014819,21544.22636
MSEDCL,1,203014820,21905.70537
MSEDCL,1,203014821,22267.18438
MSEDCL,1,203014822,22573.49891
MSEDCL,1,203014823,22879.81344
MSEDCL,1,203014824,23186.12773
MSEDCL,1,203014825,23492.44226
MSEDCL,1,203014826,23735.02169
MSEDCL,1,203014827,23977.60111
